"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"1",1,"Adam Andersson","Bräntbergsskolan",3,5,"Gimonäs Umeå IF",1
"2",2,"Adam Andersson","Bräntbergsskolan",3,5,"Holmsund City IBC",2
"3",3,"Adam Andersson","Bräntbergsskolan",3,5,"Sandåkerns SK",1
"4",4,"Adam Andersson","Bräntbergsskolan",3,5,"Ersboda SK",1
"5",5,"Adam Andersson","Bräntbergsskolan",3,5,"Gimonäs Umeå IF",1
"6",6,"Adam Andersson","Sävaråhallen",2,5,"Holmsund City IBC",1
"7",7,"Adam Andersson","Sävaråhallen",2,5,"Sävar IK",1
"8",8,"Adam Andersson","Sävaråhallen",2,5,"Gimonäs Umeå IF",1
"9",9,"Adam Andersson","Sävaråhallen",2,5,"Sävar IK",1
"10",10,"Agnes Persson","Midgårdshallen",1,5,"Täfteå IK",1
"11",11,"Agnes Persson","Midgårdshallen",1,5,"Sävar IK",1
"12",12,"Agnes Persson","Vildmannahallen",4,5,"Sävar IK",2
"13",13,"Agnes Persson","Vildmannahallen",4,5,"Gimonäs Umeå IF",1
"14",14,"Agnes Persson","Vildmannahallen",4,5,"Hissjö SK",1
"15",15,"Agnes Persson","Vildmannahallen",4,5,"IBF Dalen",2
"16",16,"Agnes Persson","Vildmannahallen",4,5,"Sandåkerns SK",2
"17",17,"Albin Lycksell","Balderhallen A",3,10,"Kågedalens AIF",1
"18",18,"Albin Lycksell","Balderhallen A",3,10,"Skellefteå IBK",1
"19",19,"Albin Lycksell","Balderhallen A",3,10,"Rönnskär Railcare IF",2
"20",20,"Albin Lycksell","Balderhallen A",3,10,"Byske IF",1
"21",21,"Albin Lycksell","Balderhallen A",3,10,"Skellefteå IBS",1
"22",22,"Albin Lycksell","Campushallen",7,10,"Skellefteå IBS",1
"23",23,"Albin Lycksell","Campushallen",7,10,"Kågedalens AIF",1
"24",24,"Albin Lycksell","Campushallen",7,10,"Clemensnäs IF",1
"25",25,"Albin Lycksell","Campushallen",7,10,"Skellefteå IBK",1
"26",26,"Albin Lycksell","Campushallen",7,10,"Gamla Stan IBK",1
"27",27,"Albin Lycksell","Campushallen",7,10,"Byske IF",1
"28",28,"Albin Lycksell","Campushallen",7,10,"Rönnskär Railcare IF",1
"29",29,"Albin Lycksell","Campushallen",7,10,"Rönnskär Railcare IF",2
"30",30,"Albin Lycksell","Campushallen",7,10,"Kågedalens AIF",1
"31",31,"Albin Lycksell","Campushallen",7,10,"Kågedalens AIF",1
"32",32,"Albin Lycksell","Campushallen",7,10,"Skellefteå IBK",1
"33",33,"Albin Lycksell","Campushallen",7,10,"Skellefteå IBK",2
"34",34,"Alex Levander","Örjanshallen",12,12,"Skellefteå IBS",2
"35",35,"Alex Levander","Örjanshallen",12,12,"Rönnskär Railcare IF",1
"36",36,"Alex Levander","Örjanshallen",12,12,"Kågedalens AIF",1
"37",37,"Alex Levander","Örjanshallen",12,12,"Clemensnäs IF",3
"38",38,"Alex Levander","Örjanshallen",12,12,"Skellefteå IBK",1
"39",39,"Alex Levander","Örjanshallen",12,12,"Rönnskär Railcare IF",1
"40",40,"Alex Levander","Örjanshallen",12,12,"Rönnskär Railcare IF",4
"41",41,"Alex Levander","Örjanshallen",12,12,"Skellefteå IBK",1
"42",42,"Alex Levander","Örjanshallen",12,12,"Kågedalens AIF",2
"43",43,"Alex Levander","Örjanshallen",12,12,"Gamla Stan IBK",3
"44",44,"Alex Levander","Örjanshallen",12,12,"Clemensnäs IF",1
"45",45,"Alex Levander","Örjanshallen",12,12,"Byske IF",1
"46",46,"Alex Levander","Örjanshallen",12,12,"Boliden FFI",1
"47",47,"Alex Levander","Örjanshallen",12,12,"Kågedalens AIF",1
"48",48,"Alex Levander","Örjanshallen",12,12,"Skellefteå IBK",1
"49",49,"Alma Söderström","Bräntbergsskolan",2,11,"Sandåkerns SK",1
"50",50,"Alma Söderström","Bräntbergsskolan",2,11,"Gimonäs Umeå IF",1
"51",51,"Alma Söderström","Bräntbergsskolan",2,11,"Gimonäs Umeå IF",1
"52",52,"Alma Söderström","Bräntbergsskolan",2,11,"Holmsund City IBC",1
"53",53,"Alma Söderström","Grubbeskolan",4,11,"Täfteå IK",1
"54",54,"Alma Söderström","Grubbeskolan",4,11,"Spöland Vännäs IF",1
"55",55,"Alma Söderström","Grubbeskolan",4,11,"Sandåkerns SK",1
"56",56,"Alma Söderström","Grubbeskolan",4,11,"IBF Dalen",1
"57",57,"Alma Söderström","Grubbeskolan",4,11,"Gimonäs Umeå IF",2
"58",58,"Alma Söderström","Grubbeskolan",4,11,"Täfteå IK",1
"59",59,"Alma Söderström","Grubbeskolan",4,11,"IBF Dalen",1
"60",60,"Alma Söderström","Midgårdshallen",2,11,"Sandåkerns SK",1
"61",61,"Alma Söderström","Midgårdshallen",2,11,"Ersboda SK",1
"62",62,"Alma Söderström","Midgårdshallen",2,11,"Obbola IK",1
"63",63,"Alma Söderström","Midgårdshallen",2,11,"Umeå City IBF",1
"64",64,"Alma Söderström","Olasjöhallen",1,11,"IBF Dalen",1
"65",65,"Alma Söderström","Olasjöhallen",1,11,"Gimonäs Umeå IF",1
"66",66,"Alma Söderström","Sävaråhallen",2,11,"Sävar IK",1
"67",67,"Alma Söderström","Sävaråhallen",2,11,"Umeå City IBF",1
"68",68,"Alma Söderström","Sävaråhallen",2,11,"Holmsund City IBC",1
"69",69,"Alma Söderström","Sävaråhallen",2,11,"Hissjö SK",1
"70",70,"Alva Brannelid","Bräntbergsskolan",3,13,"Röbäcks IF",1
"71",71,"Alva Brannelid","Bräntbergsskolan",3,13,"Gimonäs Umeå IF",1
"72",72,"Alva Brannelid","Bräntbergsskolan",3,13,"IBF Dalen",1
"73",73,"Alva Brannelid","Bräntbergsskolan",3,13,"IBF Dalen",1
"74",74,"Alva Brannelid","Bräntbergsskolan",3,13,"Umeå City IBF",2
"75",75,"Alva Brannelid","Elofssonhallen",2,13,"IBF Dalen",1
"76",76,"Alva Brannelid","Elofssonhallen",2,13,"Röbäcks IF",1
"77",77,"Alva Brannelid","Elofssonhallen",2,13,"Gimonäs Umeå IF",1
"78",78,"Alva Brannelid","Elofssonhallen",2,13,"Hissjö SK",1
"79",79,"Alva Brannelid","Ersängshallen",2,13,"Ersboda SK",1
"80",80,"Alva Brannelid","Ersängshallen",2,13,"Sävar IK",1
"81",81,"Alva Brannelid","Ersängshallen",2,13,"Sandåkerns SK",1
"82",82,"Alva Brannelid","Ersängshallen",2,13,"Täfteå IK",1
"83",83,"Alva Brannelid","Storsjöhallen",5,13,"Vindelns IF",1
"84",84,"Alva Brannelid","Storsjöhallen",5,13,"Holmsund City IBC",2
"85",85,"Alva Brannelid","Storsjöhallen",5,13,"Gimonäs Umeå IF",1
"86",86,"Alva Brannelid","Storsjöhallen",5,13,"Gimonäs Umeå IF",1
"87",87,"Alva Brannelid","Storsjöhallen",5,13,"IBF Dalen",2
"88",88,"Alva Brannelid","Storsjöhallen",5,13,"Gimonäs Umeå IF",1
"89",89,"Alva Brannelid","Storsjöhallen",5,13,"Röbäcks IF",2
"90",90,"Alva Brannelid","Umeå Energi Arena Öst",1,13,"IBF Dalen",1
"91",91,"Alva Brannelid","Umeå Energi Arena Öst",1,13,"Gimonäs Umeå IF",1
"92",92,"Alva Forss","Vildmannahallen",4,4,"Hissjö SK",1
"93",93,"Alva Forss","Vildmannahallen",4,4,"Gimonäs Umeå IF",1
"94",94,"Alva Forss","Vildmannahallen",4,4,"Sandåkerns SK",2
"95",95,"Alva Forss","Vildmannahallen",4,4,"Sävar IK",2
"96",96,"Alva Forss","Vildmannahallen",4,4,"IBF Dalen",2
"97",97,"Alva Nilsson","Hammarhallen Vännäs",3,6,"Spöland Vännäs IF",1
"98",98,"Alva Nilsson","Hammarhallen Vännäs",3,6,"Ersboda SK",1
"99",99,"Alva Nilsson","Hammarhallen Vännäs",3,6,"Obbola IK",1
"100",100,"Alva Nilsson","Hammarhallen Vännäs",3,6,"Sävar IK",1
"101",101,"Alva Nilsson","Hammarhallen Vännäs",3,6,"Hissjö SK",2
"102",102,"Alva Nilsson","Olasjöhallen",3,6,"IBF Dalen",1
"103",103,"Alva Nilsson","Olasjöhallen",3,6,"Umeå City IBF",1
"104",104,"Alva Nilsson","Olasjöhallen",3,6,"Röbäcks IF",2
"105",105,"Alva Nilsson","Olasjöhallen",3,6,"Obbola IK",1
"106",106,"Alva Nilsson","Olasjöhallen",3,6,"Gimonäs Umeå IF",1
"107",107,"Alva Salo","Elofssonhallen",6,13,"Holmsund City IBC",2
"108",108,"Alva Salo","Elofssonhallen",6,13,"Umeå City IBF",1
"109",109,"Alva Salo","Elofssonhallen",6,13,"Röbäcks IF",2
"110",110,"Alva Salo","Elofssonhallen",6,13,"Vindelns IF",1
"111",111,"Alva Salo","Elofssonhallen",6,13,"Sandåkerns SK",2
"112",112,"Alva Salo","Elofssonhallen",6,13,"Hörnefors IF",1
"113",113,"Alva Salo","Elofssonhallen",6,13,"IBF Dalen",2
"114",114,"Alva Salo","Elofssonhallen",6,13,"Sävar IK",1
"115",115,"Alva Salo","Ersängshallen",3,13,"Täfteå IK",1
"116",116,"Alva Salo","Ersängshallen",3,13,"Gimonäs Umeå IF",2
"117",117,"Alva Salo","Ersängshallen",3,13,"Umeå City IBF",1
"118",118,"Alva Salo","Ersängshallen",3,13,"Ersboda SK",1
"119",119,"Alva Salo","Ersängshallen",3,13,"Obbola IK",1
"120",120,"Alva Salo","Midgårdshallen",2,13,"Gimonäs Umeå IF",1
"121",121,"Alva Salo","Midgårdshallen",2,13,"Sävar IK",1
"122",122,"Alva Salo","Midgårdshallen",2,13,"Täfteå IK",1
"123",123,"Alva Salo","Midgårdshallen",2,13,"IBF Dalen",1
"124",124,"Alva Salo","Storsjöhallen",2,13,"Hörnefors IF",1
"125",125,"Alva Salo","Storsjöhallen",2,13,"Holmsund City IBC",1
"126",126,"Alva Salo","Storsjöhallen",2,13,"Gimonäs Umeå IF",1
"127",127,"Alva Salo","Storsjöhallen",2,13,"Gimonäs Umeå IF",1
"128",128,"Alvin Gustavsson","Campushallen",2,2,"Bureå IF",1
"129",129,"Alvin Gustavsson","Campushallen",2,2,"Rönnskär Railcare IF",1
"130",130,"Alvin Gustavsson","Campushallen",2,2,"Skellefteå IBK",1
"131",131,"Alvin Gustavsson","Campushallen",2,2,"Kågedalens AIF",1
"132",132,"Andreas Åström","Örjanshallen",3,3,"Rönnskär Railcare IF",1
"133",133,"Andreas Åström","Örjanshallen",3,3,"Bureå IF",1
"134",134,"Andreas Åström","Örjanshallen",3,3,"Skellefteå IBS",1
"135",135,"Andreas Åström","Örjanshallen",3,3,"Kågedalens AIF",1
"136",136,"Andreas Åström","Örjanshallen",3,3,"Gamla Stan IBK",1
"137",137,"Andreas Åström","Örjanshallen",3,3,"Gamla Stan IBK",1
"138",138,"Anna Andersson","Bråvallahallen",1,4,"Sandåkerns SK",1
"139",139,"Anna Andersson","Bråvallahallen",1,4,"Gimonäs Umeå IF",1
"140",140,"Anna Andersson","Midgårdshallen",3,4,"Röbäcks IF",1
"141",141,"Anna Andersson","Midgårdshallen",3,4,"Vindelns IF",1
"142",142,"Anna Andersson","Midgårdshallen",3,4,"Gimonäs Umeå IF",2
"143",143,"Anna Andersson","Midgårdshallen",3,4,"Hörnefors IF",1
"144",144,"Anna Andersson","Midgårdshallen",3,4,"Gimonäs Umeå IF",1
"145",145,"Annika Kimmel","Elofssonhallen",2,10,"IBF Dalen",1
"146",146,"Annika Kimmel","Elofssonhallen",2,10,"Röbäcks IF",1
"147",147,"Annika Kimmel","Elofssonhallen",2,10,"IBF Dalen",1
"148",148,"Annika Kimmel","Elofssonhallen",2,10,"Röbäcks IF",1
"149",149,"Annika Kimmel","Olasjöhallen",2,10,"Sävar IK",1
"150",150,"Annika Kimmel","Olasjöhallen",2,10,"Hissjö SK",1
"151",151,"Annika Kimmel","Olasjöhallen",2,10,"Ersboda SK",1
"152",152,"Annika Kimmel","Olasjöhallen",2,10,"Obbola IK",1
"153",153,"Annika Kimmel","Täftehallen",4,10,"Gimonäs Umeå IF",1
"154",154,"Annika Kimmel","Täftehallen",4,10,"Umeå City IBF",1
"155",155,"Annika Kimmel","Täftehallen",4,10,"IBF Dalen",1
"156",156,"Annika Kimmel","Täftehallen",4,10,"Obbola IK",1
"157",157,"Annika Kimmel","Täftehallen",4,10,"Täfteå IK",2
"158",158,"Annika Kimmel","Täftehallen",4,10,"IBF Dalen",1
"159",159,"Annika Kimmel","Täftehallen",4,10,"IBF Dalen",1
"160",160,"Annika Kimmel","Umeå Energi Arena Väst",2,10,"Gimonäs Umeå IF",1
"161",161,"Annika Kimmel","Umeå Energi Arena Väst",2,10,"Täfteå IK",1
"162",162,"Annika Kimmel","Umeå Energi Arena Väst",2,10,"Gimonäs Umeå IF",1
"163",163,"Annika Kimmel","Umeå Energi Arena Väst",2,10,"Ersboda SK",1
"164",164,"Anton Sundström","Balderhallen B",5,18,"Medle SK",1
"165",165,"Anton Sundström","Balderhallen B",5,18,"Rönnskär Railcare IF",2
"166",166,"Anton Sundström","Balderhallen B",5,18,"Skellefteå IBK",1
"167",167,"Anton Sundström","Balderhallen B",5,18,"Kågedalens AIF",1
"168",168,"Anton Sundström","Balderhallen B",5,18,"Boliden FFI",1
"169",169,"Anton Sundström","Balderhallen B",5,18,"Gamla Stan IBK",1
"170",170,"Anton Sundström","Balderhallen B",5,18,"Skellefteå IBS",1
"171",171,"Anton Sundström","Balderhallen B",5,18,"Skellefteå IBK",1
"172",172,"Anton Sundström","Balderhallen B",5,18,"Bureå IF",1
"173",173,"Anton Sundström","Campushallen",13,18,"Skellefteå IBS",1
"174",174,"Anton Sundström","Campushallen",13,18,"Kågedalens AIF",1
"175",175,"Anton Sundström","Campushallen",13,18,"Skellefteå IBK",1
"176",176,"Anton Sundström","Campushallen",13,18,"Rönnskär Railcare IF",1
"177",177,"Anton Sundström","Campushallen",13,18,"Kågedalens AIF",1
"178",178,"Anton Sundström","Campushallen",13,18,"Kågedalens AIF",2
"179",179,"Anton Sundström","Campushallen",13,18,"Skellefteå IBK",2
"180",180,"Anton Sundström","Campushallen",13,18,"Byske IF",1
"181",181,"Anton Sundström","Campushallen",13,18,"Gamla Stan IBK",2
"182",182,"Anton Sundström","Campushallen",13,18,"Clemensnäs IF",3
"183",183,"Anton Sundström","Campushallen",13,18,"Boliden FFI",1
"184",184,"Anton Sundström","Campushallen",13,18,"Rönnskär Railcare IF",2
"185",185,"Anton Sundström","Campushallen",13,18,"Gamla Stan IBK",1
"186",186,"Anton Sundström","Campushallen",13,18,"Medle SK",4
"187",187,"Anton Sundström","Campushallen",13,18,"Skellefteå IBS",1
"188",188,"Anton Sundström","Campushallen",13,18,"Skellefteå IBK",1
"189",189,"Anton Sundström","Campushallen",13,18,"Skellefteå IBK",1
"190",190,"Arvid Oscarsson","Bråvallahallen",3,3,"Hörnefors IF",1
"191",191,"Arvid Oscarsson","Bråvallahallen",3,3,"Täfteå IK",2
"192",192,"Arvid Oscarsson","Bråvallahallen",3,3,"Umeå City IBF",1
"193",193,"Arvid Oscarsson","Bråvallahallen",3,3,"Sandåkerns SK",1
"194",194,"Arvid Oscarsson","Bråvallahallen",3,3,"Sandåkerns SK",1
"195",195,"Ayla Öystilä","Hammarhallen Vännäs",3,8,"Obbola IK",1
"196",196,"Ayla Öystilä","Hammarhallen Vännäs",3,8,"Hissjö SK",2
"197",197,"Ayla Öystilä","Hammarhallen Vännäs",3,8,"Spöland Vännäs IF",1
"198",198,"Ayla Öystilä","Hammarhallen Vännäs",3,8,"Sävar IK",1
"199",199,"Ayla Öystilä","Hammarhallen Vännäs",3,8,"Ersboda SK",1
"200",200,"Ayla Öystilä","Olasjöhallen",3,8,"Röbäcks IF",2
"201",201,"Ayla Öystilä","Olasjöhallen",3,8,"Gimonäs Umeå IF",1
"202",202,"Ayla Öystilä","Olasjöhallen",3,8,"IBF Dalen",1
"203",203,"Ayla Öystilä","Olasjöhallen",3,8,"Umeå City IBF",1
"204",204,"Ayla Öystilä","Olasjöhallen",3,8,"Obbola IK",1
"205",205,"Ayla Öystilä","Umeå Energi Arena Öst",2,8,"Holmsund City IBC",1
"206",206,"Ayla Öystilä","Umeå Energi Arena Öst",2,8,"Täfteå IK",1
"207",207,"Ayla Öystilä","Umeå Energi Arena Öst",2,8,"Sävar IK",1
"208",208,"Ayla Öystilä","Umeå Energi Arena Öst",2,8,"Gimonäs Umeå IF",1
"209",209,"Bobby Hjelte","Guldskolan",1,1,"Skellefteå IBK",1
"210",210,"Bobby Hjelte","Guldskolan",1,1,"Boliden FFI",1
"211",211,"Cajsa Alm","Bräntbergsskolan",3,6,"Sävar IK",1
"212",212,"Cajsa Alm","Bräntbergsskolan",3,6,"Hissjö SK",1
"213",213,"Cajsa Alm","Bräntbergsskolan",3,6,"IBF Dalen",1
"214",214,"Cajsa Alm","Bräntbergsskolan",3,6,"Röbäcks IF",2
"215",215,"Cajsa Alm","Bräntbergsskolan",3,6,"Gimonäs Umeå IF",1
"216",216,"Cajsa Alm","Ersängshallen",1,6,"Ersboda SK",1
"217",217,"Cajsa Alm","Ersängshallen",1,6,"IBF Dalen",1
"218",218,"Cajsa Alm","Täftehallen",2,6,"Röbäcks IF",1
"219",219,"Cajsa Alm","Täftehallen",2,6,"Täfteå IK",1
"220",220,"Cajsa Alm","Täftehallen",2,6,"Gimonäs Umeå IF",1
"221",221,"Cajsa Alm","Täftehallen",2,6,"Obbola IK",1
"222",222,"Cajsa Lundkvist","Bråvallahallen",2,10,"Sandåkerns SK",1
"223",223,"Cajsa Lundkvist","Bråvallahallen",2,10,"Umeå City IBF",1
"224",224,"Cajsa Lundkvist","Bråvallahallen",2,10,"Sandåkerns SK",1
"225",225,"Cajsa Lundkvist","Bråvallahallen",2,10,"Hörnefors IF",1
"226",226,"Cajsa Lundkvist","Bräntbergsskolan",2,10,"Gimonäs Umeå IF",1
"227",227,"Cajsa Lundkvist","Bräntbergsskolan",2,10,"Vindelns IF",1
"228",228,"Cajsa Lundkvist","Bräntbergsskolan",2,10,"Röbäcks IF",1
"229",229,"Cajsa Lundkvist","Bräntbergsskolan",2,10,"Gimonäs Umeå IF",1
"230",230,"Cajsa Lundkvist","Grubbeskolan",2,10,"Umeå City IBF",1
"231",231,"Cajsa Lundkvist","Grubbeskolan",2,10,"IBF Dalen",1
"232",232,"Cajsa Lundkvist","Grubbeskolan",2,10,"Gimonäs Umeå IF",1
"233",233,"Cajsa Lundkvist","Grubbeskolan",2,10,"IBF Dalen",1
"234",234,"Cajsa Lundkvist","Sävaråhallen",2,10,"Röbäcks IF",1
"235",235,"Cajsa Lundkvist","Sävaråhallen",2,10,"Sävar IK",1
"236",236,"Cajsa Lundkvist","Sävaråhallen",2,10,"Hörnefors IF",1
"237",237,"Cajsa Lundkvist","Sävaråhallen",2,10,"Sävar IK",1
"238",238,"Cajsa Lundkvist","Täftehallen",2,10,"Sandåkerns SK",1
"239",239,"Cajsa Lundkvist","Täftehallen",2,10,"Hörnefors IF",1
"240",240,"Cajsa Lundkvist","Täftehallen",2,10,"Sandåkerns SK",1
"241",241,"Cajsa Lundkvist","Täftehallen",2,10,"Umeå City IBF",1
"242",242,"Carl Holmlund","Bråvallahallen",3,12,"Sandåkerns SK",1
"243",243,"Carl Holmlund","Bråvallahallen",3,12,"Holmsund City IBC",1
"244",244,"Carl Holmlund","Bråvallahallen",3,12,"Hörnefors IF",1
"245",245,"Carl Holmlund","Bråvallahallen",3,12,"Gimonäs Umeå IF",2
"246",246,"Carl Holmlund","Bråvallahallen",3,12,"Sandåkerns SK",1
"247",247,"Carl Holmlund","Ersängshallen",2,12,"IBF Dalen",1
"248",248,"Carl Holmlund","Ersängshallen",2,12,"Täfteå IK",1
"249",249,"Carl Holmlund","Ersängshallen",2,12,"Ersboda SK",1
"250",250,"Carl Holmlund","Ersängshallen",2,12,"Umeå City IBF",1
"251",251,"Carl Holmlund","Grubbeskolan",2,12,"IBF Dalen",1
"252",252,"Carl Holmlund","Grubbeskolan",2,12,"Hissjö SK",1
"253",253,"Carl Holmlund","Grubbeskolan",2,12,"Täfteå IK",1
"254",254,"Carl Holmlund","Grubbeskolan",2,12,"IBF Dalen",1
"255",255,"Carl Holmlund","Storsjöhallen",2,12,"Hörnefors IF",1
"256",256,"Carl Holmlund","Storsjöhallen",2,12,"Holmsund City IBC",1
"257",257,"Carl Holmlund","Storsjöhallen",2,12,"Gimonäs Umeå IF",1
"258",258,"Carl Holmlund","Storsjöhallen",2,12,"Gimonäs Umeå IF",1
"259",259,"Carl Holmlund","Tegs Centralskola",3,12,"Gimonäs Umeå IF",2
"260",260,"Carl Holmlund","Tegs Centralskola",3,12,"Ersboda SK",1
"261",261,"Carl Holmlund","Tegs Centralskola",3,12,"IBF Dalen",1
"262",262,"Carl Holmlund","Tegs Centralskola",3,12,"Sävar IK",1
"263",263,"Carl Holmlund","Tegs Centralskola",3,12,"Obbola IK",1
"264",264,"Carl Rosenberg","Balderhallen B",7,14,"Rönnskär Railcare IF",1
"265",265,"Carl Rosenberg","Balderhallen B",7,14,"Kågedalens AIF",1
"266",266,"Carl Rosenberg","Balderhallen B",7,14,"Skellefteå IBS",1
"267",267,"Carl Rosenberg","Balderhallen B",7,14,"Gamla Stan IBK",2
"268",268,"Carl Rosenberg","Balderhallen B",7,14,"Boliden FFI",1
"269",269,"Carl Rosenberg","Balderhallen B",7,14,"Skellefteå IBK",1
"270",270,"Carl Rosenberg","Balderhallen B",7,14,"Rönnskär Railcare IF",2
"271",271,"Carl Rosenberg","Balderhallen B",7,14,"Skellefteå IBS",1
"272",272,"Carl Rosenberg","Balderhallen B",7,14,"Skellefteå IBK",1
"273",273,"Carl Rosenberg","Balderhallen B",7,14,"Medle SK",1
"274",274,"Carl Rosenberg","Balderhallen B",7,14,"Gamla Stan IBK",1
"275",275,"Carl Rosenberg","Balderhallen B",7,14,"Skellefteå IBK",1
"276",276,"Carl Rosenberg","Campushallen",7,14,"Skellefteå IBK",1
"277",277,"Carl Rosenberg","Campushallen",7,14,"Skellefteå IBK",1
"278",278,"Carl Rosenberg","Campushallen",7,14,"Kågedalens AIF",1
"279",279,"Carl Rosenberg","Campushallen",7,14,"Gamla Stan IBK",2
"280",280,"Carl Rosenberg","Campushallen",7,14,"Skellefteå IBS",1
"281",281,"Carl Rosenberg","Campushallen",7,14,"Clemensnäs IF",2
"282",282,"Carl Rosenberg","Campushallen",7,14,"Skellefteå IBK",1
"283",283,"Carl Rosenberg","Campushallen",7,14,"Medle SK",2
"284",284,"Carl Rosenberg","Campushallen",7,14,"Gamla Stan IBK",1
"285",285,"Carl Rosenberg","Campushallen",7,14,"Boliden FFI",1
"286",286,"Carl Rosenberg","Campushallen",7,14,"Skellefteå IBK",1
"287",287,"Casper Hjelte","Campushallen",2,2,"Rönnskär Railcare IF",1
"288",288,"Casper Hjelte","Campushallen",2,2,"Bureå IF",1
"289",289,"Casper Hjelte","Campushallen",2,2,"Kågedalens AIF",1
"290",290,"Casper Hjelte","Campushallen",2,2,"Skellefteå IBK",1
"291",291,"Christian Vimberg","Elofssonhallen",2,6,"Umeå City IBF",1
"292",292,"Christian Vimberg","Elofssonhallen",2,6,"IBF Dalen",1
"293",293,"Christian Vimberg","Elofssonhallen",2,6,"Röbäcks IF",1
"294",294,"Christian Vimberg","Elofssonhallen",2,6,"IBF Dalen",1
"295",295,"Christian Vimberg","Täftehallen",4,6,"Sävar IK",1
"296",296,"Christian Vimberg","Täftehallen",4,6,"Obbola IK",1
"297",297,"Christian Vimberg","Täftehallen",4,6,"Gimonäs Umeå IF",1
"298",298,"Christian Vimberg","Täftehallen",4,6,"IBF Dalen",1
"299",299,"Christian Vimberg","Täftehallen",4,6,"IBF Dalen",1
"300",300,"Christian Vimberg","Täftehallen",4,6,"Hörnefors IF",1
"301",301,"Christian Vimberg","Täftehallen",4,6,"Täfteå IK",1
"302",302,"Christian Vimberg","Täftehallen",4,6,"Umeå City IBF",1
"303",303,"Clara Thunell","Ersängshallen",1,1,"IBF Dalen",1
"304",304,"Clara Thunell","Ersängshallen",1,1,"Obbola IK",1
"305",305,"David Morén","Örjanshallen",3,3,"Rönnskär Railcare IF",1
"306",306,"David Morén","Örjanshallen",3,3,"Gamla Stan IBK",2
"307",307,"David Morén","Örjanshallen",3,3,"Medle SK",1
"308",308,"David Morén","Örjanshallen",3,3,"Clemensnäs IF",1
"309",309,"David Morén","Örjanshallen",3,3,"Kågedalens AIF",1
"310",310,"Ebba Hellström","Bråvallahallen",3,11,"Gimonäs Umeå IF",1
"311",311,"Ebba Hellström","Bråvallahallen",3,11,"Sandåkerns SK",1
"312",312,"Ebba Hellström","Bråvallahallen",3,11,"Hissjö SK",1
"313",313,"Ebba Hellström","Bråvallahallen",3,11,"Hörnefors IF",1
"314",314,"Ebba Hellström","Bråvallahallen",3,11,"Täfteå IK",2
"315",315,"Ebba Hellström","Bräntbergsskolan",3,11,"Obbola IK",1
"316",316,"Ebba Hellström","Bräntbergsskolan",3,11,"IBF Dalen",2
"317",317,"Ebba Hellström","Bräntbergsskolan",3,11,"Röbäcks IF",1
"318",318,"Ebba Hellström","Bräntbergsskolan",3,11,"Täfteå IK",1
"319",319,"Ebba Hellström","Bräntbergsskolan",3,11,"Gimonäs Umeå IF",1
"320",320,"Ebba Hellström","Midgårdshallen",2,11,"Täfteå IK",1
"321",321,"Ebba Hellström","Midgårdshallen",2,11,"Umeå City IBF",1
"322",322,"Ebba Hellström","Midgårdshallen",2,11,"Obbola IK",1
"323",323,"Ebba Hellström","Midgårdshallen",2,11,"Ersboda SK",1
"324",324,"Ebba Hellström","Sävaråhallen",1,11,"Holmsund City IBC",1
"325",325,"Ebba Hellström","Sävaråhallen",1,11,"Hissjö SK",1
"326",326,"Ebba Hellström","Tegs Centralskola",2,11,"Täfteå IK",1
"327",327,"Ebba Hellström","Tegs Centralskola",2,11,"IBF Dalen",1
"328",328,"Ebba Hellström","Tegs Centralskola",2,11,"IBF Dalen",1
"329",329,"Ebba Hellström","Tegs Centralskola",2,11,"Röbäcks IF",1
"330",330,"Edith Wallin","Elofssonhallen",2,5,"Umeå City IBF",1
"331",331,"Edith Wallin","Elofssonhallen",2,5,"IBF Dalen",1
"332",332,"Edith Wallin","Elofssonhallen",2,5,"Röbäcks IF",1
"333",333,"Edith Wallin","Elofssonhallen",2,5,"Röbäcks IF",1
"334",334,"Edith Wallin","Storsjöhallen",3,5,"Holmsund City IBC",1
"335",335,"Edith Wallin","Storsjöhallen",3,5,"Gimonäs Umeå IF",2
"336",336,"Edith Wallin","Storsjöhallen",3,5,"Sandåkerns SK",1
"337",337,"Edith Wallin","Storsjöhallen",3,5,"Ersboda SK",1
"338",338,"Edith Wallin","Storsjöhallen",3,5,"Gimonäs Umeå IF",1
"339",339,"Elias Bark Pettersson","Lejonströmshallen",1,1,"Rönnskär Railcare IF",1
"340",340,"Elias Bark Pettersson","Lejonströmshallen",1,1,"Bureå IF",1
"341",341,"Elias Norden","Campushallen",2,2,"Clemensnäs IF",1
"342",342,"Elias Norden","Campushallen",2,2,"Gamla Stan IBK",1
"343",343,"Elias Norden","Campushallen",2,2,"Kågedalens AIF",1
"344",344,"Elias Norden","Campushallen",2,2,"Rönnskär Railcare IF",1
"345",345,"Elin Lustig","Bråvallahallen",2,9,"Sandåkerns SK",1
"346",346,"Elin Lustig","Bråvallahallen",2,9,"Hörnefors IF",1
"347",347,"Elin Lustig","Bråvallahallen",2,9,"Sandåkerns SK",1
"348",348,"Elin Lustig","Bråvallahallen",2,9,"Umeå City IBF",1
"349",349,"Elin Lustig","Grubbeskolan",3,9,"IBF Dalen",1
